open,high,low,close,volume,ema_5_ratio,ema_10_ratio,ema_20_ratio,macd,macd_hist,atr_ratio,rsi_14,volume_ratio,obv,return_1d,return_5d,volatility_20d,date,target_return_5d,target_direction
25.0,25.1,24.25,24.5,141484288,-0.015355034908777876,-0.018063328815041246,-0.02472580445579975,-0.2811594846038936,0.05754825767498001,0.03746355685131194,54.71698113207547,1.1974254785102512,6409509316.0,-0.020000000000000018,-0.02777777777777779,0.020782951305549316,2021-09-08,-0.053061224489796,0
24.1,24.2,23.5,23.6,156630987,-0.03495073074925392,-0.044732122380178096,-0.05510309972636085,-0.36998803116411594,-0.02502423110819385,0.03949757869249393,51.32743362831861,1.2913362247776605,6252878329.0,-0.03673469387755102,-0.06719367588932801,0.02174187982916927,2021-09-09,-0.04025423728813571,0
23.6,24.2,23.5,24.1,84902716,-0.009716827893239688,-0.02012969587874769,-0.03184917397586129,-0.3954806185698274,-0.04041345481112424,0.035862477771191434,47.61904761904762,0.7130156982512342,6337781045.0,0.021186440677966045,-0.051181102362204633,0.021516994407280214,2021-09-10,-0.045643153526971014,0
23.75,23.8,23.05,23.4,163521641,-0.02598681936540881,-0.040110355347690585,-0.05457000514836252,-0.466786997664677,-0.08937586712477902,0.03693528693528692,31.683168316831683,1.3465128749091329,6174259404.0,-0.02904564315352709,-0.06212424849699405,0.021831430006114295,2021-09-13,-0.02564102564102555,0
23.5,23.65,23.1,23.25,78341001,-0.02172034824857083,-0.03817304396796262,-0.0551747218899763,-0.5293001209137493,-0.12151119229908103,0.03609831029185866,29.411764705882348,0.6513684695044512,6095918403.0,-0.0064102564102563875,-0.06999999999999995,0.021689170004579622,2021-09-14,-0.006451612903225712,0
23.2,23.45,23.0,23.2,72833146,-0.016009924722975022,-0.033167529349961256,-0.05204189333092579,-0.5762343329075925,-0.13475632343433935,0.031249999999999976,35.294117647058826,0.6070847132465136,6023085257.0,-0.0021505376344086446,-0.053061224489796,0.02163598157405199,2021-09-15,-0.030172413793103425,0
23.2,23.25,22.4,22.65,99297562,-0.0265732907175823,-0.046363088912930395,-0.0679002333749944,-0.6503140222713455,-0.16706881023847386,0.03216650898770103,24.999999999999957,0.8291739787467187,5923787695.0,-0.0237068965517242,-0.04025423728813571,0.021600441022886666,2021-09-16,-0.024282560706401668,0
22.8,23.15,22.55,23.0,78903856,-0.0077172480904963425,-0.026026278581961604,-0.04864984873449796,-0.6730224510062364,-0.15182179117869177,0.03152173913043476,30.52631578947367,0.6720872820078838,6002691551.0,0.015452538631346657,-0.045643153526971014,0.021410521889183045,2021-09-17,-0.05434782608695654,0
22.9,22.95,21.65,22.8,111749232,-0.010956895557859947,-0.028401819462264388,-0.0517819920369289,-0.699098599433789,-0.14231835168499551,0.03289473684210524,27.083333333333343,0.9685582799244634,5890942319.0,-0.008695652173912993,-0.02564102564102555,0.01937303700440106,2021-09-20,-0.03947368421052644,0
22.5,23.2,22.1,23.1,64864934,0.0013702801894868166,-0.012814450787453802,-0.03569568647557131,-0.6876300707153895,-0.10467985837327676,0.033395176252319074,28.571428571428598,0.5802543085690764,5955807253.0,0.013157894736842035,-0.006451612903225712,0.01741428495385425,2021-09-21,-0.04761904761904767,0
23.4,23.45,21.95,22.5,183811121,-0.016562252629155783,-0.03168524155019126,-0.05527732643815919,-0.718671763933564,-0.10857724127316093,0.036825396825396796,24.074074074074076,1.5679101835827336,5771996132.0,-0.025974025974025983,-0.030172413793103425,0.017945765225408278,2021-09-23,-0.051111111111110996,0
22.25,22.65,21.95,22.1,112602010,-0.02295759520074858,-0.04036777101812905,-0.06565904461768368,-0.7667110191451378,-0.12529319718778775,0.03862314156431801,21.052631578947413,1.0354617130536565,5659394122.0,-0.01777777777777767,-0.024282560706401668,0.016802461320429653,2021-09-24,-0.07013574660633481,0
21.9,22.15,20.8,21.75,190832787,-0.02595321532119388,-0.04592672614629778,-0.07335588465898313,-0.8235313926682188,-0.14569085656869496,0.04154351395730703,21.428571428571473,1.6830205076374327,5468561335.0,-0.015837104072398245,-0.05434782608695654,0.016189066985702452,2021-09-27,-0.04137931034482756,0
21.8,22.2,21.5,21.9,116485810,-0.012906522648960306,-0.032424893906880525,-0.0609764802330417,-0.8466979942299737,-0.13508596650435978,0.04158512720156554,22.807017543859644,1.0127583362403327,5585047145.0,0.006896551724137945,-0.03947368421052644,0.016407110480817937,2021-09-28,-0.06164383561643827,0
21.5,22.0,21.1,22.0,67715627,-0.005615218866913629,-0.023031889184348953,-0.051568190380422374,-0.8472222775706086,-0.10848819987599567,0.041558441558441524,26.415094339622655,0.6033291135627491,5652762772.0,0.004566210045662267,-0.04761904761904767,0.016352755148679902,2021-09-29,-0.02954545454545443,0
21.4,21.55,21.2,21.35,80371264,-0.02360519897588853,-0.04286553434435392,-0.07256004093996216,-0.8898299379933761,-0.12087668823901043,0.04215456674473065,27.722772277227747,0.7295063276862042,5572391508.0,-0.02954545454545443,-0.051111111111110996,0.016781067367089085,2021-09-30,-0.009367681498829161,0
21.0,21.25,20.45,20.55,103243641,-0.04094921108732086,-0.06535097185374883,-0.09809425046065257,-0.9768891598289535,-0.16634872805967027,0.044490789016336435,16.82242990654207,0.9355308590814143,5469147867.0,-0.0374707259953162,-0.07013574660633481,0.017740702679359656,2021-10-04,0.05352798053527974,1
20.15,21.15,19.86,20.85,98201609,-0.018128491462848895,-0.042706779753255986,-0.07746595896805031,-1.010033687935696,-0.15959460493313016,0.044672833162041764,24.242424242424278,0.8857631069552441,5567349476.0,0.014598540145985384,-0.04137931034482756,0.018337139457568256,2021-10-05,0.011990407673860837,1
21.05,21.1,20.35,20.55,65766014,-0.02173781874664016,-0.04669103074952985,-0.08281360745299449,-1.048422891575619,-0.15838704685844252,0.04602015988877301,23.529411764705927,0.605838784459125,5501583462.0,-0.014388489208633115,-0.06164383561643827,0.018275178848419255,2021-10-06,0.03406326034063256,1
21.0,21.45,20.75,21.35,79755003,0.010837870642470326,-0.007851239312099523,-0.04281365575067375,-1.0027343999365215,-0.09015884417547593,0.04580127132820339,34.18803418803421,0.7414537698253306,5581338465.0,0.038929440389294356,-0.02954545454545443,0.021138756994526414,2021-10-07,0.0,0
21.65,21.65,20.75,21.15,104803997,0.0009120261965924747,-0.014071899276016486,-0.04708099581931824,-0.9714658164593182,-0.047112208558618085,0.04640324214792297,36.363636363636374,0.9912258961274091,5476534468.0,-0.009367681498829161,-0.009367681498829161,0.020944558362279316,2021-10-08,0.06382978723404253,1
21.3,21.85,21.15,21.65,72014855,0.016249724433734514,0.0075441351057663475,-0.02226701409350984,-0.896010763120092,0.022674275824486556,0.04566149785549323,38.05309734513275,0.7094997302747823,5548549323.0,0.023640661938534313,0.05352798053527974,0.020801373761005153,2021-10-11,0.053117782909930744,1
21.3,21.45,20.85,21.1,79272091,-0.006398567658611798,-0.01481818683142,-0.04281132042267011,-0.8705572510951178,0.03850223027956856,0.04498984427894378,35.83333333333336,0.7831712328633716,5469277232.0,-0.02540415704387977,0.011990407673860837,0.020426305372864703,2021-10-12,0.06398104265402837,1
21.45,21.55,20.85,21.25,75344508,0.00044320151971355415,-0.006402799230666667,-0.032689554913334584,-0.8287283484989629,0.0642649063005789,0.043327731092436955,34.18803418803418,0.778267908479856,5544621740.0,0.007109004739336511,0.03406326034063256,0.019912546517553992,2021-10-15,0.06352941176470606,1
21.25,21.35,20.85,21.35,51691748,0.0034282265591825123,-0.0014134828712168979,-0.025526147317814107,-0.778535010584612,0.09156659537194389,0.03977919036467044,39.25233644859814,0.5413993374178031,5596313488.0,0.004705882352941337,0.0,0.02001479026248232,2021-10-18,0.0562060889929743,1
21.5,22.65,21.45,22.5,144193907,0.03759770081046554,0.04244768997385662,0.02433268035701497,-0.6385996602461965,0.18520155656828763,0.039650793650793624,53.27868852459015,1.4558265076920947,5740507395.0,0.05386416861826682,0.06382978723404253,0.02384850398034691,2021-10-19,-0.004444444444444473,0
22.65,23.2,22.3,22.8,115040027,0.03371029152483174,0.04563456289226253,0.034248395963366374,-0.49775458906656667,0.2608373021983341,0.03771929824561401,58.67768595041322,1.1523223200071644,5855547422.0,0.01333333333333342,0.053117782909930744,0.023448655370920325,2021-10-20,-0.03947368421052644,0
22.95,22.95,22.05,22.45,102052284,0.011824298415755274,0.0240749066148096,0.01659305016910606,-0.4096536975262062,0.27915055499095576,0.03894368437798279,54.400000000000006,1.0105124665412688,5753495138.0,-0.01535087719298256,0.06398104265402837,0.023432660799337535,2021-10-21,-0.026726057906458656,0
22.55,22.9,22.3,22.6,54510459,0.01231359609844107,0.025154552796047946,0.02111122882273242,-0.3239945523304719,0.2918477601493521,0.03773704171934257,54.76190476190477,0.5554997410909965,5808005597.0,0.006681514476614803,0.06352941176470606,0.02341742496356807,2021-10-22,-0.05530973451327437,0
22.45,22.8,22.35,22.55,43235295,0.006693499474309528,0.018647731155811975,0.017026122525344523,-0.2571790448143787,0.2869306141323562,0.03671206841938546,60.52631578947367,0.44550789440913807,5764770302.0,-0.0022123893805310324,0.0562060889929743,0.023207879870900082,2021-10-25,-0.05764966740576505,0
22.6,23.0,22.2,22.4,53810811,-1.9397439497970126e-06,0.009692373015875555,0.009274682081043872,-0.21386570935516858,0.2641951596732531,0.03663903061224486,68.31683168316826,0.5942847323572884,5710959491.0,-0.006651884700665245,-0.004444444444444473,0.022502814971326283,2021-10-26,-0.06249999999999989,0
22.15,22.2,21.65,21.9,62247977,-0.014993787072368314,-0.010534478887688548,-0.012006662349217323,-0.21737958374632882,0.20854502822567428,0.03571428571428568,59.99999999999996,0.7071264418394756,5648711514.0,-0.022321428571428603,-0.03947368421052644,0.022713856586911222,2021-10-27,-0.06621004566210043,0
22.15,22.2,21.65,21.85,56988436,-0.011561557134859402,-0.010491840792173246,-0.012921587030377157,-0.2216439630129443,0.16342451916724704,0.03514220333442298,63.0,0.7006435954414335,5591723078.0,-0.0022831050228309113,-0.026726057906458656,0.022423443918991207,2021-10-28,-0.05034324942791768,0
21.8,21.85,21.15,21.35,93571949,-0.023049469690246793,-0.027274812483384703,-0.032236383663852286,-0.2623451836575832,0.09817863881808658,0.03529608564737368,50.0,1.1668551077007092,5498151129.0,-0.022883295194508046,-0.05530973451327437,0.02295639880547373,2021-10-29,-0.0444964871194381,0
21.1,21.5,20.9,21.25,59219904,-0.018588067555978083,-0.026195067862410548,-0.03338430872054399,-0.29922112366511655,0.04904215904844261,0.03445378151260503,51.08695652173915,0.7424130365473361,5438931225.0,-0.004683840749414636,-0.05764966740576505,0.0229310425807133,2021-11-01,-0.04235294117647048,0
21.6,21.85,20.9,21.0,61162682,-0.02029323289788698,-0.031018194304808233,-0.04066710081329561,-0.34464562226173356,0.002894128361460524,0.035714285714285705,42.52873563218393,0.7761135283550342,5377768543.0,-0.0117647058823529,-0.06249999999999989,0.022116079465948582,2021-11-02,-0.030952380952380842,0
20.9,21.25,20.1,20.45,153430240,-0.031111358428983604,-0.046620458606982496,-0.05990187742818032,-0.4201816753244785,-0.058113539761027455,0.03789731051344743,42.528735632183896,1.8868466882267043,5224338303.0,-0.02619047619047621,-0.06621004566210043,0.02125319552350741,2021-11-03,0.007334963325183574,1
20.55,20.75,20.3,20.75,69581543,-0.011329034125883486,-0.02686029069510376,-0.041903228885952326,-0.45064232458646103,-0.07085935121840797,0.03648881239242684,44.44444444444445,0.8710247989769604,5293919846.0,0.014669926650366705,-0.05034324942791768,0.021255787775492474,2021-11-04,0.014457831325301207,1
20.55,20.85,20.3,20.4,64422173,-0.018846206500718776,-0.03568736166241937,-0.052826125257054546,-0.49729220848588795,-0.0940073880942679,0.03728991596638655,39.999999999999986,0.8071184574749577,5229497673.0,-0.01686746987951815,-0.0444964871194381,0.02135094785465309,2021-11-05,0.03676470588235303,1
20.4,20.6,20.05,20.35,76288436,-0.01426840272618124,-0.03134941843261685,-0.050158917046205787,-0.5321627191365934,-0.10310231899597866,0.034749034749034756,20.54794520547952,0.9578659647740352,5153209237.0,-0.002450980392156743,-0.04235294117647048,0.019267746904126755,2021-11-08,0.04668304668304657,1
20.5,20.6,20.2,20.35,47569497,-0.009557726313516923,-0.025796561846952448,-0.0455997089483261,-0.5534183873770466,-0.09948638978914548,0.03299403299403301,13.43283582089559,0.6195361376704134,5153209237.0,0.0,-0.030952380952380842,0.01919861941664312,2021-11-09,0.07125307125307123,1
20.35,20.65,20.05,20.6,83863860,0.0017384004582814416,-0.011342713664474036,-0.030747907966158006,-0.5438219065127043,-0.07191192713984251,0.03155339805825244,21.538461538461604,1.0838640098458763,5237073097.0,0.01228501228501222,0.007334963325183574,0.01856557767228816,2021-11-10,0.055825242718446466,1
20.3,21.25,20.3,21.05,81741335,0.015624335948879686,0.00837416173637373,-0.008670934723634338,-0.49420845960745297,-0.017838784187672874,0.032066508313539216,28.16901408450704,1.0547493108645531,5318814432.0,0.021844660194174637,0.014457831325301207,0.018479629285260906,2021-11-11,0.004750593824227822,1
21.3,21.45,20.8,21.15,57035815,0.013540472691296879,0.010745266117335062,-0.0035855969380880204,-0.4417283122075233,0.027713090569805476,0.03259034110097942,30.555555555555515,0.7447589595595839,5375850247.0,0.004750593824227822,0.03676470588235303,0.01843963954921027,2021-11-12,0.0,0
21.3,21.6,21.15,21.3,44419092,0.013724306306307055,0.01460905877801344,0.0031485878157335723,-0.38361163476077564,0.06866381441324254,0.031187122736418535,34.72222222222224,0.5827802157805831,5420269339.0,0.007092198581560405,0.04668304668304657,0.018479888148451334,2021-11-15,-0.018779342723004744,0
21.35,22.0,21.3,21.8,88859170,0.024704787772178882,0.031221464790923248,0.024092878966557763,-0.29382094291775473,0.12676360500501083,0.030307994757536066,48.61111111111114,1.2097492994771724,5509128509.0,0.023474178403755763,0.07125307125307123,0.014680359794016214,2021-11-16,-0.050458715596330306,0
21.8,21.95,21.5,21.75,41554266,0.014792802818078599,0.023486457998703747,0.019632524704226384,-0.22411232745193743,0.15717777637666253,0.030049261083743863,48.61111111111109,0.595518794612784,5467574243.0,-0.002293577981651418,0.055825242718446466,0.014260497984435886,2021-11-17,-0.11448275862068957,0
21.55,21.7,20.9,21.15,94304096,-0.008839887468385377,-0.003887797863954212,-0.007692419565801134,-0.21480657656046276,0.1331868218145098,0.0314083080040527,47.297297297297256,1.3590277904615664,5373270147.0,-0.02758620689655178,0.004750593824227822,0.015090060651045572,2021-11-18,-0.07423167848699763,0
20.9,21.2,20.6,21.15,46863434,-0.005910674879188393,-0.0031831756238517306,-0.00696491075150929,-0.20506780789551016,0.11434047238356992,0.03140830800405269,48.61111111111109,0.6790965406652355,5373270147.0,0.0,0.0,0.014940703581471919,2021-11-19,-0.09881796690307332,0
21.1,21.5,20.6,20.9,85143716,-0.01184381825306402,-0.012278221128305233,-0.016951879444403795,-0.2150437833529395,0.08349159754091245,0.031613123718386864,48.61111111111109,1.1974545719008558,5288126431.0,-0.011820330969267157,-0.018779342723004744,0.015061133342777797,2021-11-22,-0.07655502392344493,0
20.8,21.05,20.5,20.7,66921709,-0.014301445097732346,-0.017849699023280596,-0.023908673841479433,-0.23636349308906546,0.04973751024382922,0.029848171152518976,53.846153846153854,0.9325837030853623,5221204722.0,-0.009569377990430561,-0.050458715596330306,0.015105454829028817,2021-11-23,-0.06859903381642507,0
20.5,20.6,19.02,19.26,395151127,-0.056817371800947924,-0.07162759471176583,-0.08379953755037861,-0.3652451631890017,-0.06331532788488559,0.03664144785640112,33.02961275626424,4.469801568298056,4826053595.0,-0.06956521739130428,-0.11448275862068957,0.020778171775222197,2021-11-24,0.015576323987538832,1
19.26,19.76,19.02,19.58,100291014,-0.027812552553002523,-0.04645896084800938,-0.062453843149325894,-0.4365314270771101,-0.10768127341839523,0.036735736173938424,40.596330275229334,1.1073345216115742,4926344609.0,0.016614745586708057,-0.07423167848699763,0.021386089401250127,2021-11-25,-0.003064351378958108,0
19.48,19.5,19.02,19.06,106126117,-0.03640524194562478,-0.05950807065682728,-0.07969662000566968,-0.5288892528917017,-0.1600312793863895,0.037775445960125914,36.64596273291921,1.1636959569619072,4820218492.0,-0.026557711950970342,-0.09881796690307332,0.02156063971857204,2021-11-26,0.03147953830010497,1
19.06,19.62,19.04,19.3,87365450,-0.01631320696019878,-0.03934004189016438,-0.06202414227605857,-0.5760768457334287,-0.1657750977824931,0.03797187268689859,39.64497041420117,0.9434231047006055,4907583942.0,0.012591815320042166,-0.07655502392344493,0.021934953211040182,2021-11-29,-0.00932642487046631,0
19.22,19.6,19.12,19.28,119311914,-0.011622195184772033,-0.033245623690938864,-0.057340527871381775,-0.6080776453019219,-0.15822071788078906,0.037566686425607586,36.36363636363635,1.2491798299082633,4788272028.0,-0.0010362694300517505,-0.06859903381642507,0.021880787695958026,2021-11-30,-0.0020746887966806016,0
19.4,19.8,19.24,19.56,98818392,0.0018195692930118579,-0.015768754442137323,-0.0396581328257376,-0.6038836547039992,-0.12322138182629311,0.03560473269062228,34.04710920770874,1.0650644491202705,4887090420.0,0.014522821576763434,0.015576323987538832,0.021602764653457306,2021-12-01,-0.017382413087934534,0
19.32,19.76,19.32,19.52,67596705,-0.00015277265727664524,-0.014595685615300669,-0.03780789057545819,-0.5969067828144148,-0.09299560794936701,0.03490925058548011,32.32104121475054,0.729337283782049,4819493715.0,-0.002044989775051076,-0.003064351378958108,0.021244467614315046,2021-12-02,-0.006147540983606592,0
19.32,19.82,19.14,19.66,124088389,0.004667921622951043,-0.006167908791502752,-0.02804595988546532,-0.5734701249771099,-0.05564716008964965,0.03549629414329314,32.17391304347824,1.2971045967628638,4943582104.0,0.0071721311475410054,0.03147953830010497,0.021087981544002207,2021-12-03,-0.023397761953204532,0
19.3,19.5,19.0,19.12,96454934,-0.015402532356909582,-0.027548430805171997,-0.04978856044082214,-0.5916497221133845,-0.05906140578073937,0.036349372384937254,21.12068965517237,0.9977339553926151,4847127170.0,-0.02746693794506605,-0.00932642487046631,0.021866820054002742,2021-12-06,0.006276150627614996,1
19.34,19.46,18.62,19.24,140483510,-0.006167661779972744,-0.017614736987241253,-0.03981728056907896,-0.5895778996747012,-0.04559166667364478,0.03757053757053759,23.35456475583858,1.386536940795244,4987610680.0,0.006276150627614996,-0.0020746887966806016,0.021955175660173097,2021-12-07,-0.04158004158004147,0
19.4,19.48,19.12,19.22,57459015,-0.004812051147313201,-0.01529941682264302,-0.03707231813973322,-0.5828312820982475,-0.03107603927775293,0.0357886130518805,26.6343825665859,0.5745932528035651,4930151665.0,-0.0010395010395010118,-0.017382413087934534,0.021681268219569567,2021-12-08,-0.06347554630593122,0
19.12,19.58,19.12,19.4,73800509,0.0030009087430087344,-0.004977963844803535,-0.025450429514809136,-0.5565445443150026,-0.0038314411956063,0.03494108983799707,29.698375870069555,0.7409509725088633,5003952174.0,0.009365244536940764,-0.006147540983606592,0.021093194590108756,2021-12-09,-0.06597938144329885,0
19.32,19.5,19.16,19.2,52784263,-0.004904870657570171,-0.012500383325359854,-0.03222557894915523,-0.5455615498202633,0.005721242639306401,0.033221726190476204,30.046948356807462,0.5310830806831827,4951167911.0,-0.010309278350515427,-0.023397761953204532,0.021038517677084763,2021-12-10,-0.05104166666666665,0
19.4,19.66,19.14,19.24,68187761,-0.0018896208514539437,-0.008560602767998304,-0.02741116243338726,-0.5275485307737284,0.018987409348673046,0.03304128304128305,32.19512195121945,0.6779571563051834,5019355672.0,0.002083333333333215,0.006276150627614996,0.020921381757862248,2021-12-13,-0.08419958419958407,0
19.02,19.08,18.38,18.44,142698242,-0.029351932072794074,-0.041105004299399894,-0.06178868530640458,-0.571241481312498,-0.019764432952077193,0.03129841958475365,38.15028901734098,1.3817945845217927,4876657430.0,-0.04158004158004147,-0.04158004158004147,0.021337371446262934,2021-12-14,-0.002169197396963307,0
18.44,18.48,17.68,18.0,141791804,-0.03563220274274337,-0.05296787236516931,-0.07677426880537541,-0.6340636906370314,-0.06606931382128844,0.0323015873015873,27.932960893854712,1.3094666374884998,4734865626.0,-0.02386117136659438,-0.06347554630593122,0.021571548506463027,2021-12-15,0.02777777777777768,1
17.82,18.2,17.76,18.12,73226397,-0.019660101259704743,-0.03849828606515926,-0.06432640809403656,-0.6664849236903052,-0.07879243749964981,0.03161463260801009,35.220125786163536,0.6829022894505735,4808092023.0,0.006666666666666821,-0.06597938144329885,0.021393173830384842,2021-12-16,0.028697571743929284,1
18.1,18.42,18.02,18.22,92181486,-0.009545230605069288,-0.02732196431014111,-0.05383142397411367,-0.676313696895118,-0.07089696856357008,0.030735455543358946,32.23684210526305,0.8418852421199408,4900273509.0,0.0055187637969094094,-0.05104166666666665,0.021529858389597162,2021-12-17,0.023051591657519355,1
18.2,18.34,17.5,17.62,91893630,-0.02850848468347633,-0.049091374122968046,-0.07752279998975375,-0.7241702719485161,-0.09500283489357453,0.03324144640830225,27.0718232044198,0.8366773734074376,4808379879.0,-0.032930845225027316,-0.08419958419958407,0.022272859140708184,2021-12-20,0.06583427922814988,1
17.6,18.54,17.5,18.4,128461190,0.009618441009073164,-0.005731837846562504,-0.033309102710059935,-0.6911898646889476,-0.04961794210720483,0.033695652173913036,35.922330097087325,1.1377450308477386,4936841069.0,0.04426787741203175,-0.002169197396963307,0.025170779630677348,2021-12-21,0.008695652173912993,1
18.48,18.62,18.36,18.5,80064570,0.010019880077126064,-0.0002685486412213889,-0.0254514145434257,-0.6494964987198948,-0.006339660910521627,0.0328185328185328,37.79904306220092,0.8240973294341626,5016905639.0,0.005434782608695787,0.02777777777777768,0.020237543659173945,2021-12-22,0.00756756756756749,1
18.46,18.84,18.4,18.64,79187023,0.011706590273183881,0.00596235141814816,-0.01638308997691329,-0.5982609954823737,0.03591667386159958,0.031652360515021453,37.79904306220092,0.8240144996082873,5096092662.0,0.00756756756756749,0.028697571743929284,0.019902232806283324,2021-12-23,0.013948497854077146,1
18.66,18.8,18.56,18.64,27867442,0.007774057613043839,0.004873004875297848,-0.014845959759543725,-0.5513014303192776,0.06630099121975652,0.03004291845493562,43.40659340659338,0.30229538442514076,5096092662.0,0.0,0.023051591657519355,0.019064662230913663,2021-12-24,-0.0021459227467810482,0
18.66,18.86,18.46,18.78,64115871,0.010176736229075223,0.010139194947066832,-0.006742303088099866,-0.4970590196607887,0.09643472150259635,0.028145443480906734,43.715846994535546,0.7043869296022597,5160208533.0,0.007510729613734002,0.06583427922814988,0.018908058087053956,2021-12-28,-0.011714589989350488,0
18.8,18.82,18.36,18.56,48064836,-0.001105323901464228,-0.0013865674683201101,-0.016656786633615583,-0.4664467717698315,0.10163757551484287,0.028863916256157637,41.45077720207253,0.5495554817023186,5112143697.0,-0.011714589989350488,0.008695652173912993,0.01905356990053335,2021-12-29,-0.0344827586206895,0
18.56,18.86,18.46,18.64,32449849,0.002131230904052206,0.0023860257347891878,-0.011248852836805434,-0.43076541776101607,0.10985514361892668,0.028510116492949114,39.89361702127662,0.38565179080120127,5144593546.0,0.004310344827586299,0.00756756756756749,0.018729217748142114,2021-12-30,-0.027896995708154515,0
19.1,19.34,18.84,18.9,55703217,0.0106822756014755,0.013352105115085777,0.002300017678042554,-0.3771601926229309,0.1307682950056095,0.029478458049886625,46.07329842931936,0.6667195590908078,5200296763.0,0.013948497854077146,0.013948497854077146,0.019076144155854704,2021-12-31,-0.033862433862433705,0
19.08,19.08,18.52,18.6,34724235,-0.0035799299675908225,-0.002237078873315368,-0.012329343542362259,-0.3547952989378409,0.12250655095255958,0.030107526881720425,42.15686274509806,0.43910267757092714,5165572528.0,-0.015873015873015706,-0.0021459227467810482,0.0192240541494309,2022-01-03,-0.004301075268817289,0
18.72,18.8,18.34,18.56,49159666,-0.0038224709244010224,-0.003588791656452317,-0.013094880616505766,-0.3364205782565044,0.1127050173071169,0.028633004926108378,51.80722891566261,0.6408071603433905,5116412862.0,-0.0021505376344087557,-0.011714589989350488,0.018311730983971857,2022-01-04,-0.02155172413793094,0
18.44,18.58,17.78,17.92,79869995,-0.025776944851027994,-0.03126390750109653,-0.042830122548778826,-0.3692447078850094,0.06390471014288956,0.029655612244897947,48.86363636363639,1.0839449375181467,5036542867.0,-0.0344827586206895,-0.0344827586206895,0.019641026609369273,2022-01-05,0.05022321428571419,1
17.62,18.26,17.6,18.12,69464104,-0.009985554421663378,-0.016796010441600284,-0.029175087868205773,-0.37479928570922283,0.04668010585494092,0.03019552191737622,50.0,0.9351051600330994,5106006971.0,0.01116071428571419,-0.027896995708154515,0.019904688210275804,2022-01-06,0.030905077262693093,1
18.22,18.28,17.88,18.26,59988309,-0.0015588381677813512,-0.007539483979572381,-0.019650583442342162,-0.36371185482267876,0.04621402939318797,0.029964011891722733,50.54945054945059,0.8151228423323528,5165995280.0,0.007726269315673218,-0.033862433862433705,0.019855482207701208,2022-01-07,0.020810514786418377,1
18.16,18.76,18.08,18.52,65618737,0.008403038286988407,0.005386945983789415,-0.005152345109882273,-0.330139516038944,0.06382909454153823,0.028926257327985202,63.636363636363626,0.8839216728378797,5231614017.0,0.014238773274917849,-0.004301075268817289,0.020126047905163553,2022-01-10,-0.001079913606911398,0
18.3,18.4,18.02,18.16,57905143,-0.007493806173455075,-0.011612244176367192,-0.02220999841375615,-0.3287920766381376,0.0521412271538757,0.0273757079924481,45.833333333333364,0.7854549532876016,5173708874.0,-0.01943844492440605,-0.02155172413793094,0.020490358048722013,2022-01-11,0.025330396475770955,1
18.24,18.88,18.24,18.82,90999239,0.01887186615318215,0.019801935587152375,0.012041955821318506,-0.27133989959604676,0.08767472335677323,0.028161530286928808,54.651162790697676,1.2792140140855277,5264708113.0,0.03634361233480177,0.05022321428571419,0.0201100807732805,2022-01-12,-0.026567481402762994,0
18.84,18.88,18.52,18.68,47981790,0.00750015829601014,0.009972543870706119,0.004081872124832575,-0.23440340875570698,0.09968897135769045,0.028066687060263076,50.581395348837205,0.7221134010316079,5216726323.0,-0.007438894792773709,0.030905077262693093,0.019353465365295006,2022-01-13,0.011777301927194728,1
18.5,18.66,18.2,18.64,36008293,0.0035555148180830276,0.0063808262848001895,0.001747501047079103,-0.20598418192916412,0.10248655854738664,0.02904659717964438,50.0,0.5575296518593734,5180718030.0,-0.0021413276231262435,0.020810514786418377,0.019342693129897736,2022-01-14,0.015021459227467782,1
18.52,18.68,18.34,18.5,37229089,-0.0026581410384312054,-0.0009638838625111168,-0.005229101342491771,-0.19253909900889,0.0927453131741286,0.029034749034749036,45.97701149425286,0.6020440917480466,5143488941.0,-0.007510729613733891,-0.001079913606911398,0.019422762589761253,2022-01-17,-0.016216216216216273,0
18.56,19.06,18.46,18.62,58685931,0.002537512061094871,0.004508855344267149,0.001106817048557751,-0.17023837479490211,0.09203682991049322,0.02938468620530918,50.88757396449707,0.9752150343079352,5202174872.0,0.006486486486486642,0.025330396475770955,0.017730976482733404,2022-01-18,-0.05370569280343718,0
18.56,18.68,18.26,18.32,55582183,-0.009118100844363042,-0.009573001803180659,-0.013611462336802438,-0.17475788289169358,0.07001385745096142,0.02994385527136617,45.555555555555536,0.983172923980169,5146592689.0,-0.01611170784103122,-0.026567481402762994,0.015291386470670819,2022-01-19,-0.048034934497816484,0
18.44,18.9,18.34,18.9,77311777,0.014725846673611098,0.01775239918594318,0.015912488497578536,-0.13003945894596924,0.09178582511734862,0.028571428571428557,50.0,1.3708773885913346,5223904466.0,0.031659388646288145,0.011777301927194728,0.01683776138995032,2022-01-20,-0.12804232804232796,0
18.8,19.08,18.74,18.92,63055065,0.010477904750589184,0.015353298753915334,0.0153448425381566,-0.09192628395776836,0.10391920008443961,0.02771066143159165,54.3956043956044,1.134303448738281,5286959531.0,0.0010582010582012025,0.015021459227467782,0.016771072198974522,2022-01-21,-0.14059196617336156,0
